42,d,trcon,triangular,full,Doxygen/docs/html/dtrcon_8f.html,estimates the reciprocal of the condition number of a triangular matrix A; in either the 1-norm or the infinity-norm,214
43,c,trcon,triangular,full,Doxygen/docs/html/ctrcon_8f.html,estimates the reciprocal of the condition number of a triangular matrix A; in either the 1-norm or the infinity-norm.,215
44,z,trcon,triangular,full,Doxygen/docs/html/ztrcon_8f.html,estimates the reciprocal of the condition number of a triangular matrix A; in either the 1-norm or the infinity-norm.,216
45,s,tbcon,triangular,band,Doxygen/docs/html/stbcon_8f.html,estimates the reciprocal of the condition number of a triangular band matrix A; in either the 1-norm or the infinity-norm,217
46,d,tbcon,triangular,band,Doxygen/docs/html/dtbcon_8f.html,estimates the reciprocal of the condition number of a triangular band matrix A; in either the 1-norm or the infinity-norm,218
47,c,tbcon,triangular,band,Doxygen/docs/html/ctbcon_8f.html,estimates the reciprocal of the condition number of a triangular band matrix A; in either the 1-norm or the infinity-norm,219
48,z,tbcon,triangular,band,Doxygen/docs/html/ztbcon_8f.html,estimates the reciprocal of the condition number of a triangular band matrix A; in either the 1-norm or the infinity-norm,220
49,s,tpcon,triangular,packed,Doxygen/docs/html/stpcon_8f.html,estimates the reciprocal of the condition number of a triangular packed matrix A; in either the 1-norm or the infinity-norm,221
50,d,tpcon,triangular,packed,Doxygen/docs/html/dtpcon_8f.html,estimates the reciprocal of the condition number of a triangular packed matrix A; in either the 1-norm or the infinity-norm,222
51,c,tpcon,triangular,packed,Doxygen/docs/html/ctpcon_8f.html,estimates the reciprocal of the condition number of a triangular packed matrix A; in either the 1-norm or the infinity-norm,223
52,z,tpcon,triangular,packed,Doxygen/docs/html/ztpcon_8f.html,estimates the reciprocal of the condition number of a triangular packed matrix A; in either the 1-norm or the infinity-norm,224
