n-nonzero-diags,avg-diag-dist,nnz,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.000458,75830645,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,1.79769313486e+308,81986705,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.0010669,29553942,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.0010779,69654762,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.0014491,19932323,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.001436,49834420,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.000911,38678401,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.00092316,38678402,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.00090599,38678403,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.00072503,36025721,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.011873,85490472,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.010682,37052869,-1
7,1.714286,120004,248.7706,16.97473,4,16.97473,152.6135,0.010333,37052868,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0045514,90197667,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00036311,45869639,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00035691,45869638,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071812,89269803,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00072026,89269801,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071573,7285381,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071406,7285384,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071692,59072884,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00047898,49598910,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00047803,49598912,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071573,30870721,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00072789,30870720,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,1.79769313486e+308,44526267,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00072622,32168838,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071692,95762352,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00047994,57331598,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00035596,88865079,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0014415,49834418,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00036788,88865076,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00048304,57331600,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00095701,43373442,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0074656,91068411,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0075521,91068410,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00046206,18868441,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0074062,91068408,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.011364,47942864,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,1.79769313486e+308,90783920,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071001,99720138,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0067818,29030072,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00024319,26415433,1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00035715,45869640,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,1.79769313486e+308,68908713,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00072002,7285383,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00046206,75830645,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,1.79769313486e+308,81986705,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0010731,29553942,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0010698,69654762,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0015154,19932323,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.001086,80361467,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0014355,49834420,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00091815,38678401,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0009141,38678402,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00091481,38678403,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.00071907,36025721,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.011009,85490472,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0067365,37052869,-1
7,1.714286,120004,88.11449,16.85731,4,16.85731,80.6075,0.0067568,37052868,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00036788,45869639,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00036097,45869638,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00071812,89269803,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00071716,89269801,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00072074,7285381,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0007143,7285384,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00072622,59072884,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00048399,49598910,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00049996,49598912,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0007298,30870721,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00072575,30870720,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,1.79769313486e+308,44526267,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00071979,32168838,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00072289,95762352,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00047898,57331598,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00036716,88865079,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0014434,49834418,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00036788,88865076,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00048304,57331600,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00099707,43373442,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0077922,91068410,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00046206,18868441,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.007422,91068408,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.011025,47942864,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,1.79769313486e+308,90783920,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00071025,99720138,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.006742,29030072,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.000247,26415433,1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00035715,45869640,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,1.79769313486e+308,68908713,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00072289,7285383,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00046301,75830645,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,1.79769313486e+308,81986705,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0010729,29553942,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0010788,69654762,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0014441,19932323,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0014491,49834420,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00090694,38678401,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00092006,38678402,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00092006,38678403,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.00072408,36025721,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.011133,85490472,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0067408,37052869,-1
7,1.714286,120004,88.86884,16.85731,4,16.85731,81.56454,0.0067756,37052868,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00035596,45869639,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00036502,45869638,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071692,89269803,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071907,89269801,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00072193,7285381,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071788,7285384,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00072289,59072884,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00048184,49598910,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00048184,49598912,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071621,30870721,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071502,30870720,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,1.79769313486e+308,44526267,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071716,32168838,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071621,95762352,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00048375,57331598,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00036097,88865079,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0016191,49834418,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00036216,88865076,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00047708,57331600,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00096726,43373442,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0074885,91068410,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0004611,18868441,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0075874,91068408,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.011057,47942864,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,1.79769313486e+308,90783920,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071979,99720138,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.010245,29030072,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00024199,26415433,1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00036311,45869640,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,1.79769313486e+308,68908713,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00072098,7285383,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.000458,75830645,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,1.79769313486e+308,81986705,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0010734,29553942,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0010779,69654762,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0014319,19932323,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0010889,80361467,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.0014501,49834420,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00091076,38678401,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00091887,38678402,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00092101,38678403,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.00071311,36025721,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.011178,85490472,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.010317,37052869,-1
7,1.714286,120004,248.8868,16.97473,4,16.97473,152.8139,0.010465,37052868,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00036287,45869639,1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00035691,45869638,1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00071692,89269803,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00073099,89269801,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00071836,7285381,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00072694,7285384,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00072694,30870721,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00071287,30870720,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00071692,32168838,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00071692,95762352,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00035596,88865079,1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.0014939,49834418,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00036597,88865076,1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00046015,18868441,1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.010285,47942864,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,1.79769313486e+308,90783920,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00072002,99720138,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00036311,45869640,1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00071597,7285383,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00045991,75830645,1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.001065,29553942,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.0010791,69654762,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.0014853,19932323,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.0014238,49834420,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00090909,38678401,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00092292,38678402,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00091481,38678403,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.00071788,36025721,-1
7,1.714286,120004,69881370,8.33047,4,5.628069,1.004895,0.010356,85490472,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0045211,90197667,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00036097,45869639,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00035691,45869638,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00072694,89269803,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00071621,89269801,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00072384,7285381,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00071573,7285384,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00072718,59072884,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00048304,49598910,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00047994,49598912,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0007329,30870721,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00071597,30870720,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,1.79769313486e+308,44526267,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00072098,32168838,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00072813,95762352,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00048018,57331598,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00036287,88865079,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0014391,49834418,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00036407,88865076,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00048494,57331600,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00096297,43373442,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0074041,91068410,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00045395,18868441,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0074146,91068408,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.011112,47942864,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,1.79769313486e+308,90783920,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00072885,99720138,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0067542,29030072,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00024199,26415433,1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00036216,45869640,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,1.79769313486e+308,68908713,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00072193,7285383,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.000458,75830645,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,1.79769313486e+308,81986705,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0010722,29553942,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0010672,69654762,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.001426,19932323,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.001066,80361467,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0014415,49834420,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00090408,38678401,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0009172,38678402,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00091195,38678403,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.00071907,36025721,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.011222,85490472,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.006855,37052869,-1
7,1.714286,120004,49.5179,16.62039,4,16.62039,65.25876,0.0067272,37052868,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0045364,90197667,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00036287,45869639,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00036407,45869638,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00071573,89269803,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00071096,89269801,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00072026,7285381,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00071526,7285384,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00073981,59072884,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00047803,49598910,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00050187,49598912,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00071287,30870721,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00072098,30870720,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,1.79769313486e+308,44526267,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00072098,32168838,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00072312,95762352,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00048923,57331598,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00036216,88865079,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0014884,49834418,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00036001,88865076,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00048089,57331600,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00098968,43373444,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00097203,43373442,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0073972,91068410,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00046611,18868441,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0073969,91068408,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.011019,47942864,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,1.79769313486e+308,90783920,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00072908,99720138,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0067143,29030072,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00024986,26415433,1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00035715,45869640,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,1.79769313486e+308,68908713,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00071597,7285383,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00045896,75830645,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,1.79769313486e+308,81986705,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0010788,29553942,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0010731,69654762,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0014348,19932323,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0014439,49834420,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.000916,38678401,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00091481,38678402,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00091982,38678403,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.00071716,36025721,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.011009,85490472,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0068686,37052869,-1
7,1.714286,120004,89.15162,16.85731,4,16.85731,81.87155,0.0067511,37052868,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.035403,90197667,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0023201,45869639,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0023136,45869638,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0028698,89269803,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0029018,89269801,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0030541,7285381,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.002845,7285384,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.005259,59072884,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0027456,49598910,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0044019,49598912,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0028601,30870721,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0028739,30870720,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,1.79769313486e+308,44526267,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0030589,32168838,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0028448,95762352,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.003545,57331598,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0022113,88865079,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0091827,49834418,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0017431,88865076,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0048838,57331600,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0091012,43373442,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.029318,91068410,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0012891,18868441,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.037752,91068408,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.018527,47942864,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,1.79769313486e+308,90783920,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0028081,99720138,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.029954,29030072,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.002223,26415433,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0023041,45869640,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,1.79769313486e+308,68908713,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0028923,7285383,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.00072694,75830645,1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,1.79769313486e+308,81986705,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0030644,29553942,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0030859,69654762,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0072768,19932323,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.003993,80361467,-1
601,410.7454,357856,414.0315,7.152322,8,6.50703,69.11187,0.0091567,49834420,-1
