25,s,pttrs,SPD,tridiagonal,Doxygen/docs/html/spttrs_8f.html,computational; solve A*X = B using the L*D*L**T; computed by SPTTRF,145
26,d,pttrs,SPD,tridiagonal,Doxygen/docs/html/dpttrs_8f.html,computational; solve A*X = B using the L*D*L**T; computed by DPTTRF ,146
27,c,pttrs,HPD,tridiagonal,Doxygen/docs/html/cpttrs_8f.html,computational; solve A*X = B using A = U**H*D*U or A = L*D*L**H; computed by CPTTRF,147
28,z,pttrs,HPD,tridiagonal,Doxygen/docs/html/zpttrs_8f.html,computational; solve A*X = B using A = U**H*D*U or A = L*D*L**H; computed by ZPTTRF,148
29,s,sytrs,symmetric,full,Doxygen/docs/html/ssytrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by SSYTRF ,149
30,d,sytrs,symmetric,full,Doxygen/docs/html/dsytrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by DSYTRF ,150
31,c,sytrs,symmetric,full,Doxygen/docs/html/csytrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by CSYTRF,151
32,z,sytrs,symmetric,full,Doxygen/docs/html/zsytrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by ZSYTRF,152
33,s,sptrs,symmetric,packed,Doxygen/docs/html/ssptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by SSPTRF,153
34,d,sptrs,symmetric,packed,Doxygen/docs/html/dsptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by DSPTRF,154
35,c,sptrs,symmetric,packed,Doxygen/docs/html/csptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by CSPTRF,155
36,z,sptrs,symmetric,packed,Doxygen/docs/html/zsptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by ZSPTRF ,156
37,c,hetrs,Hermitian,full,Doxygen/docs/html/chetrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by CHETRF,157
38,z,hetrs,Hermitian,full,Doxygen/docs/html/zhetrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by ZHETRF,158
39,c,hptrs,Hermitian,packed,Doxygen/docs/html/chptrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by CHPTRF,159
40,z,hptrs,Hermitian,packed,Doxygen/docs/html/zhptrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by ZHPTRF,160
41,s,trtrs,triangular,full,Doxygen/docs/html/strtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,161
42,d,trtrs,triangular,full,Doxygen/docs/html/dtrtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,162
43,c,trtrs,triangular,full,Doxygen/docs/html/ctrtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,163
44,z,trtrs,triangular,full,Doxygen/docs/html/ztrtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,164
45,s,tptrs,triangular,packed,Doxygen/docs/html/stptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,165
46,d,tptrs,triangular,packed,Doxygen/docs/html/dtptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,166
47,c,tptrs,triangular,packed,Doxygen/docs/html/ctptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,167
48,z,tptrs,triangular,packed,Doxygen/docs/html/ztptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,168
49,s,tbtrs,triangular,band,Doxygen/docs/html/stbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,169
50,d,tbtrs,triangular,band,Doxygen/docs/html/dtbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,170
51,c,tbtrs,triangular,band,Doxygen/docs/html/ctbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,171
52,z,tbtrs,triangular,band,Doxygen/docs/html/ztbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,172
53,s,pftrs,SPD,RFP,Doxygen/docs/html/spftrs_8f.html,computational; solve A*X = B using Cholesky; computed by SPFTRF;only,333
54,d,pftrs,SPD,RFP,Doxygen/docs/html/dpftrs_8f.html,computational; solve A*X = B using Cholesky; computed by DPFTRF;only,334
55,c,pftrs,HPD,RFP,Doxygen/docs/html/cpftrs_8f.html,computational; solve A*X = B using Cholesky; computed by CPFTRF;only,335
56,z,pftrs,HPD,RFP,Doxygen/docs/html/zpftrs_8f.html,computational; solve A*X = B using Cholesky; computed by ZPFTRF;only,336
