36,z,sptrs,symmetric,packed,http://www.netlib.org/lapack/lapack_routine/zsptrs.f,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by ZSPTRF ,156
37,c,hetrs,Hermitian,full,http://www.netlib.org/lapack/lapack_routine/chetrs.f,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by CHETRF,157
38,z,hetrs,Hermitian,full,http://www.netlib.org/lapack/lapack_routine/zhetrs.f,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by ZHETRF,158
39,c,hptrs,Hermitian,packed,http://www.netlib.org/lapack/lapack_routine/chptrs.f,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by CHPTRF,159
40,z,hptrs,Hermitian,packed,http://www.netlib.org/lapack/lapack_routine/zhptrs.f,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by ZHPTRF,160
41,s,trtrs,triangular,full,http://www.netlib.org/lapack/lapack_routine/strtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,161
42,d,trtrs,triangular,full,http://www.netlib.org/lapack/lapack_routine/dtrtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,162
43,c,trtrs,triangular,full,http://www.netlib.org/lapack/lapack_routine/ctrtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,163
44,z,trtrs,triangular,full,http://www.netlib.org/lapack/lapack_routine/ztrtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,164
45,s,tptrs,triangular,packed,http://www.netlib.org/lapack/lapack_routine/stptrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,165
46,d,tptrs,triangular,packed,http://www.netlib.org/lapack/lapack_routine/dtptrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,166
47,c,tptrs,triangular,packed,http://www.netlib.org/lapack/lapack_routine/ctptrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,167
48,z,tptrs,triangular,packed,http://www.netlib.org/lapack/lapack_routine/ztptrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,168
49,s,tbtrs,triangular,band,http://www.netlib.org/lapack/lapack_routine/stbtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,169
50,d,tbtrs,triangular,band,http://www.netlib.org/lapack/lapack_routine/dtbtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,170
51,c,tbtrs,triangular,band,http://www.netlib.org/lapack/lapack_routine/ctbtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,171
52,z,tbtrs,triangular,band,http://www.netlib.org/lapack/lapack_routine/ztbtrs.f,computational; solve A*X = B; B is an N-by-NRHS matrix; Transpose,172
53,s,pftrs,SPD,full,http://www.netlib.org/lapack/lapack_routine/spftrs.f,computational; solve A*X = B using Cholesky; computed by SPFTRF,333
54,d,pftrs,SPD,full,http://www.netlib.org/lapack/lapack_routine/dpftrs.f,computational; solve A*X = B using Cholesky; computed by DPFTRF,334
55,c,pftrs,HPD,full,http://www.netlib.org/lapack/lapack_routine/cpftrs.f,computational; solve A*X = B using Cholesky; computed by CPFTRF,335
56,z,pftrs,HPD,full,http://www.netlib.org/lapack/lapack_routine/zpftrs.f,computational; solve A*X = B using Cholesky; computed by ZPFTRF,336
57,s,sytrs2,symmetric,full,http://www.netlib.org/lapack/lapack_routine/ssytrs2.f,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by SSYTRF and converted by SSYCONV,337
58,d,sytrs2,symmetric,full,http://www.netlib.org/lapack/lapack_routine/dsytrs2.f,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by DSYTRF and converted by DSYCONV,338
59,c,sytrs2,symmetric,full,http://www.netlib.org/lapack/lapack_routine/csytrs2.f,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by CSYTRF and converted by CSYCONV,339
60,z,sytrs2,symmetric,full,http://www.netlib.org/lapack/lapack_routine/zsytrs2.f,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by ZSYTRF and converted by ZSYCONV,340
61,c,hetrs2,Hermitian,full,http://www.netlib.org/lapack/lapack_routine/chetrs2.f,computational; solve A*X = B using A = U*D*U**H or A = L*D*L**H; computed by CHETRF and converted by CSYCONV,341
62,z,hetrs2,Hermitian,full,http://www.netlib.org/lapack/lapack_routine/zhetrs2.f,computational; solve A*X = B using A = U*D*U**H or A = L*D*L**H; computed by ZHETRF and converted by ZSYCONV,342
