67,c,la_porcond_x,HPD,full,Doxygen/docs/html/cla__porcond__x_8f.html,computes the infinity norm condition number; X is a complex vector,443
68,z,la_porcond_x,HPD,full,Doxygen/docs/html/zla__porcond__x_8f.html,computes the infinity norm condition number; X is a complex vector,444
69,c,la_syrcond_x,symmetric,full,Doxygen/docs/html/cla__syrcond__x_8f.html,computes the infinity norm condition number; X is a complex vector,445
70,z,la_syrcond_x,symmetric,full,Doxygen/docs/html/zla__syrcond__x_8f.html,computes the infinity norm condition number; X is a complex vector,446
71,c,la_hercond_x,Hermitian,full,Doxygen/docs/html/cla__hercond__x_8f.html,computes the infinity norm condition number; X is a complex vector,447
72,z,la_hercond_x,Hermitian,full,Doxygen/docs/html/zla__hercond__x_8f.html,computes the infinity norm condition number; X is a complex vector,448
73,s,la_gercond,general,full,Doxygen/docs/html/sla__gercond_8f.html,estimates the Skeel condition number,449
74,d,la_gercond,general,full,Doxygen/docs/html/dla__gercond_8f.html,estimates the Skeel condition number,450
75,s,la_gbrcond,general,band,Doxygen/docs/html/sla__gbrcond_8f.html,estimates the Skeel condition number,451
76,d,la_gbrcond,general,band,Doxygen/docs/html/dla__gbrcond_8f.html,estimates the Skeel condition number,452
77,s,la_porcond,HPD,full,Doxygen/docs/html/sla__porcond_8f.html,estimates the Skeel condition number,453
78,d,la_porcond,HPD,full,Doxygen/docs/html/dla__porcond_8f.html,estimates the Skeel condition number,454
79,s,la_syrcond,symmetric,full,Doxygen/docs/html/sla__syrcond_8f.html,estimates the Skeel condition number,455
80,d,la_syrcond,symmetric,full,Doxygen/docs/html/dla__syrcond_8f.html,estimates the Skeel condition number,456
