39,c,sptrf,symmetric,packed,Doxygen/docs/html/csptrf_8f.html,computes the factorization of a complex symmetric matrix stored in packed format using the Bunch-Kaufman diagonal pivoting method,119
40,z,sptrf,symmetric,packed,Doxygen/docs/html/zsptrf_8f.html,computes the factorization of a complex symmetric matrix stored in packed format using the Bunch-Kaufman diagonal pivoting method,120
41,s,pftrf,SPD,RFP,Doxygen/docs/html/spftrf_8f.html,computes the Cholesky factorization of a real Hermitian positive definite matrix; RFP format,361
42,d,pftrf,SPD,RFP,Doxygen/docs/html/dpftrf_8f.html,computes the Cholesky factorization of a real Hermitian positive definite matrix; RFP format,362
43,c,pftrf,HPD,RFP,Doxygen/docs/html/cpftrf_8f.html,computes the Cholesky factorization of a complex Hermitian positive definite matrix; RFP format,363
44,z,pftrf,HPD,RFP,Doxygen/docs/html/zpftrf_8f.html,computes the Cholesky factorization of a complex Hermitian positive definite matrix; RFP format,364
45,s,pstrf,SPsD,full,Doxygen/docs/html/spstrf_8f.html,computes the Cholesky factorization with complete pivoting of a real Hermitian positive semidefinite matrix,365
46,d,pstrf,SPsD,full,Doxygen/docs/html/dpstrf_8f.html,computes the Cholesky factorization with complete pivoting of a real Hermitian positive semidefinite matrix,366
47,c,pstrf,HPsD,full,Doxygen/docs/html/cpstrf_8f.html,computes the Cholesky factorization with complete pivoting of a complex Hermitian positive semidefinite matrix,367
48,z,pstrf,HPsD,full,Doxygen/docs/html/zpstrf_8f.html,computes the Cholesky factorization with complete pivoting of a complex Hermitian positive semidefinite matrix,368
