74	z	hegvd	Hermitian	full	http://www.netlib.org/lapack/complex16/zhegvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	178
75	c	hbgvd	Hermitian	banded	http://www.netlib.org/lapack/complex/chbgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	179
76	z	hbgvd	Hermitian	banded	http://www.netlib.org/lapack/complex16/zhbgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	180
77	c	hpgvd	Hermitian	packed	http://www.netlib.org/lapack/complex/chpgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	181
78	z	hpgvd	Hermitian	packed	http://www.netlib.org/lapack/complex16/zhpgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	182
79	s	sygvd	symmetric	full	http://www.netlib.org/lapack/single/ssygvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	183
80	d	sygvd	symmetric	full	http://www.netlib.org/lapack/double/dsygvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	184
81	s	sbgvd	symmetric	banded	http://www.netlib.org/lapack/single/ssbgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	185
82	d	sbgvd	symmetric	banded	http://www.netlib.org/lapack/double/dsbgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	186
83	s	spgvd	symmetric	packed	http://www.netlib.org/lapack/single/sspgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	187
84	d	spgvd	symmetric	packed	http://www.netlib.org/lapack/double/dspgvd.f	6	symmetric generalized eigenvalues, divide and conquer, faster but more memory	188
85	s	geev	general	full	http://www.netlib.org/lapack/single/sgeev.f	5	nonsymmetric eigenvalues, left, right eigenvectors, simple driver,	189
86	d	geev	general	full	http://www.netlib.org/lapack/double/dgeev.f	5	nonsymmetric eigenvalues, left, right eigenvectors, simple driver,	190
